TradeID,Acc_ID,Action,StockID,Price,Quantities,Date,Time
00367,01395852557,Sell,6257,81.89,6700,1995/07/06,11:31:54.000000
00368,59153350915,Sell,5306,142.14,7500,1995/07/07,09:54:01.000000
00369,92186429108,Buy,00654R,6.37,9400,1995/07/07,11:54:48.000000
00370,53037020098,Sell,6754,58.68,1513,1995/07/10,09:12:45.000000
00371,43542379268,Buy,2387,56.57,1400,1995/07/10,10:13:05.000000
00372,92506888730,Sell,9942,135.59,100,1995/07/10,10:38:17.000000
00373,90476430362,Buy,9907,15.64,7900,1995/07/10,11:39:20.000000
00374,57843447337,Sell,3303,36.91,7700,1995/07/11,09:27:41.000000
00375,10728762208,Buy,4974,78.44,7000,1995/07/11,09:40:01.000000
00376,29059732131,Buy,5425,68.12,100,1995/07/11,10:13:37.000000
00377,04047570260,Sell,8227,197.25,2400,1995/07/11,11:52:10.000000
00378,06840281437,Buy,4966,711.88,1600,1995/07/11,11:57:07.000000
00379,77079817867,Sell,020028,8.28,400,1995/07/11,12:15:23.000000
00380,50990313794,Buy,1260,25.13,7300,1995/07/11,12:20:02.000000
00381,13369677370,Sell,6743,54.72,8000,1995/07/11,12:29:10.000000
00382,50808766916,Sell,5538,34.06,8800,1995/07/12,10:10:46.000000
00383,51822395349,Sell,2415,26.99,2800,1995/07/13,11:52:25.000000
00384,19308483466,Sell,6610,11.62,5200,1995/07/14,10:44:56.000000
00385,69674017509,Sell,5426,30.82,7300,1995/07/14,12:52:28.000000
00386,61321143926,Sell,2374,47.97,8100,1995/07/17,09:00:34.000000
00387,70073977896,Buy,4575,26.01,200,1995/07/17,10:41:52.000000
00388,45408131528,Sell,6207,64.80,2700,1995/07/18,09:55:29.000000
00389,69857775015,Buy,3150,54.51,900,1995/07/18,10:05:23.000000
00390,12565526517,Buy,2385,180.10,8600,1995/07/18,10:13:19.000000
00391,61236673723,Buy,1220,14.58,2100,1995/07/18,11:50:58.000000
00392,50042037796,Sell,00944,15.31,5300,1995/07/18,12:05:43.000000
00393,67366891034,Sell,6160,18.86,7400,1995/07/19,09:18:59.000000
00394,01400525361,Buy,6767,37.78,1500,1995/07/19,11:34:23.000000
00395,21439466055,Sell,6514,50.51,7100,1995/07/20,10:00:59.000000
00396,54264207213,Buy,3669,52.17,9900,1995/07/20,12:58:27.000000
00397,58041463865,Buy,2245,47.69,6100,1995/07/20,13:18:39.000000
00398,63966861717,Buy,2838,15.62,5900,1995/07/21,09:10:35.000000
00399,80198850972,Buy,6884,54.26,3700,1995/07/21,10:17:36.000000
00400,90218065257,Sell,4438,111.72,9700,1995/07/25,09:08:38.000000
00401,47774466984,Buy,4538,20.01,2900,1995/07/25,09:57:33.000000
00402,95216944102,Sell,6610,11.67,5000,1995/07/25,11:33:31.000000
00403,62116280171,Sell,6751,57.75,4100,1995/07/27,09:07:20.000000
00404,79537413315,Buy,2065,61.21,5500,1995/07/27,10:10:15.000000
00405,57556997696,Sell,6741,96.95,4600,1995/07/27,10:40:59.000000
00406,54023502566,Sell,2330,755.94,8000,1995/07/27,12:09:53.000000
00407,09771025675,Buy,4162,89.30,6000,1995/07/27,12:13:16.000000
00408,22766923231,Sell,2459,72.06,7100,1995/07/28,10:48:15.000000
00409,85172811770,Sell,6673,9.58,2600,1995/07/28,10:57:34.000000
00410,24332112607,Sell,2061,24.96,3300,1995/07/28,11:46:20.000000
00411,38011081926,Buy,6610,11.84,3700,1995/07/31,09:41:56.000000
00412,10001115292,Sell,4164,50.62,4700,1995/07/31,11:28:48.000000
00413,52156834983,Buy,6158,27.79,7000,1995/08/01,09:44:21.000000
00414,02549386146,Sell,2516,12.76,6700,1995/08/01,11:02:42.000000
00415,72853285812,Sell,1312,14.85,6690,1995/08/01,12:12:59.000000
00416,32817623601,Buy,6442,159.63,4800,1995/08/01,12:24:12.000000
00417,28932515628,Buy,8033,84.24,8200,1995/08/02,13:08:31.000000
00418,18995593749,Sell,2852,26.87,6200,1995/08/03,09:10:48.000000
00419,18130583531,Sell,00860B,36.89,1900,1995/08/04,11:08:29.000000
00420,11250346445,Sell,3162,33.26,2900,1995/08/07,09:17:36.000000
00421,62573921855,Buy,3689,67.88,9600,1995/08/07,10:52:17.000000
00422,44669847794,Sell,1423,34.75,9100,1995/08/07,10:54:49.000000
00423,52894851641,Sell,6244,27.50,400,1995/08/07,11:44:22.000000
00424,87026331886,Buy,6682,13.67,3900,1995/08/07,12:11:08.000000
00425,46186596656,Buy,2888B,29.39,8800,1995/08/07,12:12:13.000000
00426,40770153469,Buy,1232,134.12,4300,1995/08/07,12:20:27.000000
00427,71325560357,Buy,2468,25.05,2600,1995/08/08,10:03:56.000000
00428,46819387573,Buy,8104,33.23,1800,1995/08/08,12:26:08.000000
00429,63390982422,Buy,4559,9.94,7200,1995/08/09,10:35:44.000000
00430,40522090092,Sell,6634,54.11,5800,1995/08/09,13:25:15.000000
00431,14296957573,Buy,2227,124.85,2500,1995/08/10,11:12:38.000000
00432,45076881283,Buy,4207,20.29,5900,1995/08/11,09:38:31.000000
00433,15266979803,Sell,3685,19.83,3900,1995/08/14,09:10:17.000000
00434,35600348671,Buy,3443,1487.55,4900,1995/08/14,10:36:24.000000
00435,10538400117,Sell,4729,18.06,8700,1995/08/14,11:37:57.000000
00436,41203303649,Sell,00634R,4.80,4900,1995/08/14,13:19:21.000000
00437,38403810783,Buy,6856,64.94,2300,1995/08/15,09:34:01.000000
00438,33778118989,Sell,3437,24.00,7800,1995/08/15,10:55:53.000000
00439,13021887363,Sell,6915,18.99,9700,1995/08/16,09:37:20.000000
00440,10011416990,Sell,020036,6.26,7500,1995/08/16,12:29:33.000000
00441,81602185030,Buy,6904,216.01,8500,1995/08/17,09:31:27.000000
00442,86226163975,Buy,6518,24.63,5200,1995/08/17,09:33:05.000000
00443,42081609488,Sell,6264,12.32,2100,1995/08/17,10:36:17.000000
00444,89622177628,Buy,2369,22.78,10000,1995/08/17,11:58:52.000000
00445,40075383864,Buy,6202,58.01,3898,1995/08/17,13:04:31.000000
00446,03378243080,Sell,2022,11.70,6600,1995/08/18,09:36:59.000000
00447,70633031436,Sell,5210,32.38,7600,1995/08/18,10:39:37.000000
00448,46080777607,Sell,8081,270.98,3600,1995/08/18,11:58:34.000000
00449,87570761201,Buy,2707,263.54,2672,1995/08/18,13:29:45.000000
00450,22498141129,Sell,4142,28.39,8800,1995/08/22,11:03:17.000000
00451,61446797145,Buy,1735,16.75,700,1995/08/22,13:16:27.000000
00452,27254658755,Buy,2450,39.12,6000,1995/08/24,11:47:33.000000
00453,07521886798,Sell,00876,41.63,9500,1995/08/24,12:01:20.000000
00454,67398435346,Sell,1340,10.93,7700,1995/08/25,09:33:57.000000
00455,35107110625,Sell,5465,44.02,6700,1995/08/25,11:42:20.000000
00456,97365926202,Sell,6565,24.11,3900,1995/08/28,09:43:23.000000
00457,72772301547,Buy,5236,151.85,8800,1995/08/28,11:42:47.000000
00458,22774232604,Buy,4559,9.25,7100,1995/08/29,10:45:02.000000
00459,56681290385,Sell,2356,51.88,9800,1995/08/30,09:05:03.000000
00460,16484453490,Buy,00728,27.24,7800,1995/08/30,10:58:21.000000
00461,67589935229,Buy,9921,249.57,8300,1995/08/30,12:17:36.000000
00462,37626933309,Sell,5246,29.53,9900,1995/08/31,09:27:24.000000
00463,58567914463,Buy,8941,83.45,9900,1995/08/31,10:30:32.000000
00464,03341721162,Sell,2337,25.72,6500,1995/08/31,11:27:55.000000
00465,31034651208,Buy,3628,49.36,7300,1995/08/31,12:14:45.000000
00466,50722918358,Sell,3430,60.81,5800,1995/08/31,12:41:46.000000
00467,32140614504,Buy,6456,60.96,3500,1995/09/01,11:11:45.000000
00468,06527344197,Sell,8367,47.51,3200,1995/09/01,11:51:58.000000
00469,42101626030,Buy,6876,25.11,3500,1995/09/04,10:39:14.000000
00470,26910352966,Buy,6673,9.44,2000,1995/09/05,09:36:26.000000
00471,54396022139,Buy,4186,15.57,2400,1995/09/05,10:40:19.000000
00472,87454067083,Buy,6642,60.74,2000,1995/09/05,11:25:05.000000
00473,29105000261,Sell,6612,114.14,1100,1995/09/05,11:28:38.000000
00474,77964636409,Buy,5309,37.68,6500,1995/09/05,11:55:13.000000
00475,80223801662,Buy,8931,56.23,1900,1995/09/06,13:19:40.000000
00476,52918247219,Buy,6525,63.31,4900,1995/09/07,10:20:54.000000
00477,87570761201,Sell,1418,30.40,800,1995/09/07,12:02:06.000000
00478,91656292139,Buy,2329,59.51,3100,1995/09/07,12:32:11.000000
00479,38062759645,Buy,6751,62.89,2200,1995/09/07,12:32:39.000000
00480,17250509546,Sell,6938,95.75,4600,1995/09/08,11:05:58.000000
00481,23497773329,Sell,2545,59.04,8900,1995/09/08,11:07:20.000000
00482,55704411782,Sell,00720B,37.59,3900,1995/09/08,13:07:16.000000
00483,06978758177,Sell,6877,37.00,8500,1995/09/08,13:13:28.000000
00484,24038965384,Sell,4530,8.50,9600,1995/09/11,09:45:47.000000
00485,98751072287,Sell,4765,47.05,6800,1995/09/11,09:58:22.000000
00486,45929496167,Sell,00841B,31.52,5800,1995/09/11,10:00:49.000000
00487,97347610499,Sell,6403,14.50,3400,1995/09/12,11:14:37.000000
00488,32281315296,Sell,4739,69.72,8200,1995/09/12,12:04:19.000000
00489,15137882808,Buy,6620,127.08,5000,1995/09/12,12:46:40.000000
00490,08524240099,Sell,2023,16.92,5800,1995/09/13,13:09:10.000000
00491,38536753173,Buy,00789B,56.65,2100,1995/09/14,10:03:33.000000
00492,58377579173,Sell,4172,16.64,2067,1995/09/14,11:56:30.000000
00493,66401675026,Sell,3224,43.13,7200,1995/09/15,13:26:29.000000
00494,27292294153,Buy,6984,34.45,2500,1995/09/18,09:40:19.000000
00495,75882000532,Sell,00663L,193.53,7600,1995/09/18,11:11:04.000000
00496,09761701901,Sell,6935,32.67,3315,1995/09/18,12:00:26.000000
00497,62918322825,Sell,020000,11.52,2700,1995/09/18,12:31:51.000000
00498,41706727459,Sell,6891,31.84,531,1995/09/19,11:10:08.000000
00499,17247795691,Buy,2114,115.67,5600,1995/09/19,11:10:19.000000
00500,07226879251,Buy,3226,63.17,300,1995/09/19,11:16:31.000000
00501,98647306761,Buy,4706,28.16,6700,1995/09/19,11:53:04.000000
00502,74118029923,Buy,4129,101.08,3600,1995/09/20,10:43:39.000000
00503,47177622286,Sell,6705,44.57,5600,1995/09/20,12:30:41.000000
00504,65307175066,Buy,8089,92.02,800,1995/09/21,09:58:47.000000
00505,30274866736,Buy,3581,29.09,8100,1995/09/22,09:06:51.000000
00506,11250346445,Sell,1268,170.15,7600,1995/09/22,09:08:50.000000
00507,78778690372,Sell,4121,21.66,1300,1995/09/22,09:56:48.000000
00508,84509951707,Sell,6192,110.27,2000,1995/09/22,10:05:48.000000
00509,67017631270,Sell,3416,153.01,6800,1995/09/22,10:44:58.000000
00510,40283376320,Sell,6488,479.14,2800,1995/09/25,09:56:32.000000
00511,64715879548,Sell,6111,71.00,5900,1995/09/25,10:07:35.000000
00512,15759884985,Sell,7722,563.58,9400,1995/09/25,10:18:47.000000
00513,93520327307,Sell,1907,27.91,6800,1995/09/25,10:45:52.000000
00514,53000245083,Buy,7725,28.72,3100,1995/09/26,09:39:25.000000
00515,71932052014,Buy,00638R,8.55,5300,1995/09/26,09:47:57.000000
00516,22203319264,Buy,9946,37.48,8900,1995/09/26,10:14:47.000000
00517,14859764056,Buy,1438,56.85,400,1995/09/26,11:01:15.000000
00518,53214543311,Buy,7583,112.30,9200,1995/09/26,12:30:15.000000
00519,52144494641,Buy,6141,16.38,5000,1995/09/26,12:56:58.000000
00520,09539949715,Buy,6192,99.21,8100,1995/09/26,13:29:43.000000
00521,12565526517,Sell,4414,3.40,200,1995/09/27,10:57:56.000000
00522,57302638569,Buy,00636K,6.84,1400,1995/09/27,11:13:50.000000
00523,32466382627,Buy,00888,16.00,3000,1995/09/27,11:27:50.000000
00524,72159967017,Sell,1604,30.90,7800,1995/09/27,11:42:48.000000
00525,52156834983,Buy,6201,64.58,8100,1995/09/28,10:58:48.000000
00526,38442414115,Buy,9945,49.67,2400,1995/09/29,09:11:50.000000
00527,53730542899,Buy,3028,37.95,2100,1995/09/29,09:58:54.000000
00528,61034019254,Buy,3615,26.95,8300,1995/09/29,10:53:25.000000
00529,86855118810,Sell,3209,33.01,9728,1995/09/29,12:26:45.000000
00530,13152610497,Buy,1454,17.27,3900,1995/10/02,12:15:37.000000
00531,27893255361,Sell,6603,16.71,800,1995/10/02,12:57:21.000000
00532,33258242322,Sell,4188,23.71,1200,1995/10/02,13:05:26.000000
00533,67540346553,Buy,4564,24.20,2800,1995/10/03,12:58:16.000000
00534,14121983193,Buy,4589,41.94,6100,1995/10/03,13:14:46.000000
00535,99856453934,Buy,4401,26.91,8600,1995/10/04,09:10:44.000000
00536,97226695364,Sell,8488,14.45,5200,1995/10/04,10:54:57.000000
00537,70895345408,Sell,5355,11.11,6300,1995/10/05,10:16:24.000000
00538,04832236764,Buy,6730,43.13,9000,1995/10/05,11:31:01.000000
00539,25344538492,Buy,6224,56.59,6200,1995/10/09,09:44:28.000000
00540,14014728469,Buy,2527,47.11,5600,1995/10/09,10:30:33.000000
00541,18250133136,Buy,00641R,6.01,8600,1995/10/09,10:38:23.000000
00542,13049830887,Buy,2948,61.50,6400,1995/10/09,11:10:00.000000
00543,72490845374,Buy,6945,63.84,500,1995/10/09,11:22:07.000000
00544,65415924224,Sell,00831B,42.37,7700,1995/10/09,11:30:02.000000
00545,05348484417,Sell,6850,50.50,2600,1995/10/09,11:58:22.000000
00546,10069577559,Buy,7716,31.22,5300,1995/10/10,11:35:47.000000
00547,34176708312,Sell,1463,17.99,3400,1995/10/10,11:40:46.000000
00548,29153056086,Buy,5353,31.80,3800,1995/10/10,12:17:50.000000
00549,72483865233,Buy,00683L,23.58,1800,1995/10/10,12:52:48.000000
00550,90549862368,Buy,3163,119.90,1600,1995/10/11,09:01:04.000000
00551,43903515428,Buy,1201,17.47,7200,1995/10/11,10:47:05.000000
00552,32886653573,Sell,6776,63.11,3100,1995/10/11,13:03:06.000000
00553,97106146555,Buy,0052,162.62,600,1995/10/11,13:29:01.000000
00554,53580355472,Buy,2612,48.45,7900,1995/10/12,11:50:52.000000
00555,34554955211,Buy,00736,21.51,8600,1995/10/13,10:09:37.000000
00556,86065330926,Buy,2442,28.35,6500,1995/10/13,12:05:48.000000
00557,18832881835,Sell,8438,33.79,8200,1995/10/16,09:26:39.000000
00558,40508865835,Sell,6699,52.47,9100,1995/10/16,13:01:28.000000
00559,93150066113,Sell,2332,19.22,4000,1995/10/16,13:21:25.000000
00560,14977541951,Buy,006203,83.18,6600,1995/10/17,10:07:49.000000
00561,46396651800,Sell,00791B,56.40,500,1995/10/17,11:50:25.000000
00562,34071168077,Sell,00888,15.66,8300,1995/10/18,09:15:34.000000
00563,51595893978,Sell,5704,51.22,6800,1995/10/18,10:19:13.000000
00564,41036246678,Sell,2478,52.30,6000,1995/10/18,12:05:56.000000
00565,81173294074,Sell,4417,40.18,4600,1995/10/19,09:41:10.000000
00566,66292301575,Buy,2882,55.92,4600,1995/10/19,09:55:47.000000
00567,97041580179,Buy,3669,50.28,5200,1995/10/19,10:19:22.000000
00568,35896745785,Buy,3443,1405.77,1600,1995/10/19,12:15:29.000000
00569,89133509820,Sell,8436,165.63,8100,1995/10/20,12:33:28.000000
00570,54189490025,Buy,4743,148.30,7600,1995/10/23,12:33:33.000000
00571,28149570609,Buy,6474,28.33,3400,1995/10/24,09:01:16.000000
00572,69585053339,Buy,2008,24.38,4800,1995/10/24,11:05:08.000000
00573,50931380869,Buy,6677,44.89,9600,1995/10/24,11:23:32.000000
00574,42769793996,Buy,00668K,14.26,7200,1995/10/24,11:58:51.000000
00575,70611483330,Sell,8284,62.20,8600,1995/10/24,13:09:32.000000
00576,69903406991,Sell,6175,39.63,2600,1995/10/25,09:05:22.000000
00577,55899823310,Buy,2432,34.56,6800,1995/10/25,11:47:51.000000
00578,04333497245,Buy,6235,83.96,2800,1995/10/26,10:05:18.000000
00579,48980377870,Buy,2468,25.48,5200,1995/10/26,10:11:28.000000
00580,18829251550,Buy,1525,67.87,2600,1995/10/26,12:04:58.000000
00581,62240289826,Sell,7728,279.89,5400,1995/10/26,12:14:03.000000
00582,49656858308,Sell,6221,76.92,4700,1995/10/27,10:08:27.000000
00583,80555827537,Buy,4549,111.72,7300,1995/10/27,11:30:59.000000
00584,91997465120,Buy,6952,75.36,6300,1995/10/27,12:07:42.000000
00585,18541257986,Sell,1467,12.16,2600,1995/10/27,13:25:11.000000
00586,06725967132,Buy,3419,17.37,5300,1995/10/31,11:09:33.000000
00587,17283176745,Buy,1444,9.31,4500,1995/11/01,10:02:37.000000
00588,76976348639,Sell,2442,30.63,6100,1995/11/02,10:15:58.000000
00589,77776996721,Sell,1110,18.82,3615,1995/11/02,12:16:46.000000
00590,83167854365,Buy,7607,30.81,5000,1995/11/03,10:15:33.000000
00591,36733900941,Buy,1104,31.33,1900,1995/11/03,12:21:13.000000
00592,85049092515,Sell,8070,44.47,200,1995/11/03,13:07:47.000000
00593,84837255703,Buy,1234,47.38,200,1995/11/03,13:26:05.000000
00594,69039912746,Sell,1506,15.26,1400,1995/11/06,10:24:05.000000
00595,34488117908,Buy,2732,117.15,7700,1995/11/06,11:28:25.000000
00596,46749787623,Sell,6516,71.64,9700,1995/11/07,09:09:06.000000
00597,05399173563,Sell,1626,15.91,1000,1995/11/07,09:28:17.000000
00598,82238848268,Sell,5314,206.85,100,1995/11/07,10:54:36.000000
00599,19758647708,Buy,2850,94.93,5600,1995/11/07,11:26:02.000000
00600,22587698835,Sell,4414,3.26,1300,1995/11/07,12:46:52.000000
00601,65188776731,Buy,2612,44.96,1900,1995/11/10,11:02:50.000000
00602,66520451463,Sell,6175,43.12,9600,1995/11/10,13:22:04.000000
00603,48899636881,Sell,6723,33.46,5000,1995/11/13,09:18:20.000000
00604,71377803401,Sell,6027,10.68,5600,1995/11/13,09:27:03.000000
00605,08800782931,Sell,2743,152.32,7800,1995/11/13,10:05:42.000000
00606,14716765127,Sell,00757,78.13,300,1995/11/13,10:48:15.000000
00607,10541773938,Sell,6510,422.60,5400,1995/11/13,10:49:21.000000
00608,55713096730,Buy,1472,71.05,2900,1995/11/13,11:56:21.000000
00609,88860823456,Buy,5531,10.63,2000,1995/11/13,12:44:04.000000
00610,20567160991,Buy,6806,133.09,9900,1995/11/14,11:12:34.000000
00611,71231775954,Buy,2901,30.80,4700,1995/11/14,11:48:36.000000
00612,87562350035,Buy,5222,163.51,5300,1995/11/14,13:17:24.000000
00613,77370333538,Buy,8933,11.21,6300,1995/11/15,09:37:52.000000
00614,86598718620,Buy,5269,2079.00,3600,1995/11/15,10:14:34.000000
00615,86598718620,Sell,6840,76.18,6400,1995/11/16,09:21:05.000000
00616,75373535280,Buy,6465,21.54,6900,1995/11/16,12:56:07.000000
00617,50643892806,Buy,4510,14.71,9500,1995/11/16,13:06:36.000000
00618,15880971759,Sell,6757,45.51,3900,1995/11/17,09:16:02.000000
00619,66201691488,Buy,2883B,7.49,300,1995/11/17,09:22:42.000000
00620,59908745598,Buy,1108,17.65,1400,1995/11/17,10:43:54.000000
00621,72662259043,Sell,1316,18.08,6900,1995/11/17,11:11:53.000000
00622,77417614468,Buy,9942,137.41,3900,1995/11/17,12:42:19.000000
00623,51821408123,Sell,2514,18.57,9800,1995/11/17,12:44:51.000000
00624,63167166303,Buy,00641R,6.74,8600,1995/11/20,11:23:43.000000
00625,57175352979,Sell,8104,36.64,3975,1995/11/20,11:47:32.000000
00626,60637251880,Buy,6294,104.42,4300,1995/11/21,09:53:00.000000
00627,10001115292,Buy,2643,87.38,2700,1995/11/21,11:09:16.000000
00628,08278873648,Sell,6499,39.99,900,1995/11/21,11:34:50.000000
00629,86662772593,Buy,00918,25.16,5300,1995/11/21,12:14:44.000000
00630,40295230638,Sell,1464,13.82,6500,1995/11/21,12:22:00.000000
00631,87423878152,Buy,6491,542.43,1800,1995/11/23,12:29:25.000000
00632,86476246184,Buy,6152,9.37,800,1995/11/23,12:31:10.000000
00633,09120643945,Sell,6482,46.45,3900,1995/11/23,12:33:22.000000
00634,61645366607,Sell,3294,36.57,8600,1995/11/24,11:23:54.000000
00635,63938238639,Buy,2707,221.67,2800,1995/11/27,09:05:07.000000
00636,16573059992,Sell,3466,60.14,6600,1995/11/27,11:29:32.000000
00637,47177622286,Buy,5880,27.90,6400,1995/11/29,09:36:55.000000
00638,87682321642,Sell,7734,1594.49,3300,1995/11/29,10:48:18.000000
00639,98436912408,Buy,5223,35.04,7700,1995/11/30,09:16:33.000000
00640,33853642067,Buy,0053,92.17,6700,1995/12/01,10:22:17.000000
00641,47268259989,Sell,2881C,50.48,2900,1995/12/01,10:57:05.000000
00642,63392786945,Sell,3594,44.40,1200,1995/12/01,11:38:56.000000
00643,43621310607,Sell,8481,56.15,9000,1995/12/04,10:34:53.000000
00644,39666799368,Buy,1419,50.51,1300,1995/12/04,12:10:35.000000
00645,83910805776,Sell,8928,37.43,7400,1995/12/04,12:26:59.000000
00646,80402690816,Sell,00908,13.44,7400,1995/12/04,12:55:51.000000
00647,43867963367,Buy,910861,5.58,5000,1995/12/05,09:18:34.000000
00648,71580802636,Sell,6616,17.11,4700,1995/12/05,10:43:54.000000
00649,37821291391,Buy,4979,112.18,6700,1995/12/05,13:04:24.000000
00650,10627495081,Sell,00753L,8.92,1900,1995/12/06,09:44:51.000000
00651,50825625957,Buy,4160,52.78,200,1995/12/06,09:48:13.000000
00652,69122141640,Buy,3550,16.74,1600,1995/12/06,10:12:58.000000
00653,98176233864,Sell,6504,73.28,1079,1995/12/06,11:42:34.000000
00654,23967029610,Buy,2108,32.34,400,1995/12/06,11:58:50.000000
00655,04361156747,Buy,3041,22.34,3200,1995/12/06,12:22:16.000000
00656,46900112708,Sell,2442,31.77,1200,1995/12/06,13:24:39.000000
00657,02955261231,Sell,00853B,26.22,4000,1995/12/07,09:08:55.000000
00658,67763343430,Buy,6512,20.22,100,1995/12/07,10:03:08.000000
00659,56459350523,Sell,2733,22.13,7500,1995/12/07,12:12:23.000000
00660,32590963061,Sell,6108,21.84,2800,1995/12/07,12:44:33.000000
00661,41482318192,Sell,3045,110.04,800,1995/12/08,10:21:26.000000
00662,96158788191,Buy,6403,15.14,2300,1995/12/08,10:22:08.000000
00663,90987581046,Buy,1264,319.61,3500,1995/12/08,12:21:06.000000
00664,30042120912,Buy,6161,44.69,7500,1995/12/12,11:59:48.000000
00665,80707237851,Sell,9924,59.26,5800,1995/12/12,13:21:24.000000
00666,32833693044,Buy,00633L,34.30,9000,1995/12/13,12:37:28.000000
00667,99015084564,Buy,6416,123.00,5000,1995/12/14,09:39:00.000000
00668,46595731953,Sell,2615,66.62,5100,1995/12/14,11:30:30.000000
00669,04906078359,Sell,6846,77.64,2700,1995/12/14,12:24:34.000000
00670,27062612401,Buy,6215,52.72,7000,1995/12/14,12:59:52.000000
00671,45823670301,Buy,0061,19.54,5600,1995/12/15,12:16:03.000000
00672,17583245283,Sell,2029,29.32,400,1995/12/18,10:22:27.000000
00673,69725196765,Buy,3294,36.37,8300,1995/12/19,12:59:51.000000
00674,89358549200,Sell,8240,39.89,9200,1995/12/21,09:09:16.000000
00675,83725643421,Buy,2349,8.10,9500,1995/12/21,10:46:52.000000
00676,46396651800,Sell,6115,57.28,9500,1995/12/21,12:39:41.000000
00677,79578522839,Buy,4553,26.40,3200,1995/12/22,11:57:21.000000
00678,89358549200,Sell,4609,8.57,4200,1995/12/22,12:05:07.000000
00679,27161282567,Buy,6730,38.39,7500,1995/12/22,12:14:20.000000
00680,61851643676,Buy,6223,451.14,4500,1995/12/22,12:44:23.000000
00681,90002029189,Buy,1584,35.36,2700,1995/12/22,13:06:31.000000
00682,24655853765,Sell,3484,51.29,8600,1995/12/22,13:26:21.000000
00683,67677031049,Buy,6592A,94.26,5600,1995/12/25,11:30:44.000000
00684,33620736021,Sell,1903,64.06,9000,1995/12/26,10:20:50.000000
